source_file,climate_id,station_name,lon,lat,n_rows_source,n_days_expected,n_days_scored,missing_tmax,missing_tmin,missing_prcp,n_quality_flagged,n_trace_precip,n_duplicate_dates,status,reason,stndata_file
climate_daily_ON_6068153_2026_P1D.csv,6068153,SUDBURY A,-80.8,46.63,365,365,365,124,124,107,0,59,0,GOOD,,transformed/good/2026_CAE06068153.stndata
climate_daily_ON_6070QK6_2026_P1D.csv,6070QK6,BONNER LAKE,-82.12,49.38,365,365,365,365,365,350,260,15,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/350),transformed/bad/2026_CAE06070QK6.stndata
climate_daily_ON_6072223_2026_P1D.csv,6072223,EARLTON A,-79.85,47.7,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06072223.stndata
climate_daily_ON_6072230_2026_P1D.csv,6072230,EARLTON CLIMATE,-79.85,47.7,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06072230.stndata
climate_daily_ON_6073976_2026_P1D.csv,6073976,KAPUSKASING A,-82.47,49.41,365,365,365,107,107,105,0,56,0,GOOD,,transformed/good/2026_CAE06073976.stndata
climate_daily_ON_6073978_2026_P1D.csv,6073978,KAPUSKASING A,-82.47,49.41,365,365,365,107,107,365,0,0,0,GOOD,,transformed/good/2026_CAE06073978.stndata
climate_daily_ON_6073980_2026_P1D.csv,6073980,KAPUSKASING CDA ON,-82.44,49.41,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE06073980.stndata
climate_daily_ON_6074207_2026_P1D.csv,6074207,KIRKLAND LAKE,-80.06,48.09,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06074207.stndata
climate_daily_ON_6075420_2026_P1D.csv,6075420,MOOSONEE,-80.61,51.29,365,365,365,205,205,205,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (205/205/205),transformed/bad/2026_CAE06075420.stndata
climate_daily_ON_6075429_2026_P1D.csv,6075429,MOOSONEE RCS,-80.66,51.26,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE06075429.stndata
climate_daily_ON_6075543_2026_P1D.csv,6075543,NAGAGAMI (AUT),-84.16,49.75,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06075543.stndata
climate_daily_ON_6075786_2026_P1D.csv,6075786,OGOKI POST A,-85.9,51.66,365,365,365,110,110,110,0,0,0,GOOD,,transformed/good/2026_CAE06075786.stndata
climate_daily_ON_6075788_2026_P1D.csv,6075788,OGOKI POST,-85.9,51.66,365,365,365,176,177,181,0,0,0,GOOD,,transformed/good/2026_CAE06075788.stndata
climate_daily_ON_6078282_2026_P1D.csv,6078282,TIMMINS CLIMATE,-81.39,48.56,365,365,365,112,112,112,0,0,0,GOOD,,transformed/good/2026_CAE06078282.stndata
climate_daily_ON_6078286_2026_P1D.csv,6078286,TIMMINS A,-81.38,48.57,365,365,365,112,112,107,0,22,0,GOOD,,transformed/good/2026_CAE06078286.stndata
climate_daily_ON_6080192_2026_P1D.csv,6080192,ALGONQUIN PARK EAST GATE,-78.27,45.53,365,365,365,114,114,114,0,0,0,GOOD,,transformed/good/2026_CAE06080192.stndata
climate_daily_ON_6085680_2026_P1D.csv,6085680,NORTH BAY A,-79.42,46.36,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE06085680.stndata
climate_daily_ON_6085695_2026_P1D.csv,6085695,NORTH BAY AIRPORT,-79.4,46.38,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06085695.stndata
climate_daily_ON_6092919_2026_P1D.csv,6092919,GORE BAY-MANITOULIN,-82.57,45.88,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06092919.stndata
climate_daily_ON_6092920_2026_P1D.csv,6092920,GORE BAY CLIMATE,-82.57,45.88,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06092920.stndata
climate_daily_ON_6100285_2026_P1D.csv,6100285,APPLETON,-76.11,45.19,365,365,365,365,365,335,259,30,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/335),transformed/bad/2026_CAE06100285.stndata
climate_daily_ON_6100970_2026_P1D.csv,6100970,BROCKVILLE CLIMATE,-75.75,44.64,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE06100970.stndata
climate_daily_ON_6101335_2026_P1D.csv,6101335,CHALK RIVER AECL,-77.37,46.05,365,365,365,365,365,354,92,11,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/354),transformed/bad/2026_CAE06101335.stndata
climate_daily_ON_6101874_2026_P1D.csv,6101874,CORNWALL,-74.75,45.02,365,365,365,365,365,351,258,14,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/351),transformed/bad/2026_CAE06101874.stndata
climate_daily_ON_6102J13_2026_P1D.csv,6102J13,DRUMMOND CENTRE,-76.25,45.03,365,365,365,365,365,352,237,13,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/352),transformed/bad/2026_CAE06102J13.stndata
climate_daily_ON_6103024_2026_P1D.csv,6103024,GRENADIER ISLAND,-75.85,44.42,365,365,365,131,131,218,0,0,0,GOOD,,transformed/good/2026_CAE06103024.stndata
climate_daily_ON_6103367_2026_P1D.csv,6103367,HARTINGTON IHD,-76.69,44.43,365,365,365,365,365,348,240,17,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/348),transformed/bad/2026_CAE06103367.stndata
climate_daily_ON_6104027_2026_P1D.csv,6104027,KEMPTVILLE CS,-75.63,45.0,365,365,365,108,108,109,0,0,0,GOOD,,transformed/good/2026_CAE06104027.stndata
climate_daily_ON_6104142_2026_P1D.csv,6104142,KINGSTON CLIMATE,-76.6,44.22,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06104142.stndata
climate_daily_ON_6104152_2026_P1D.csv,6104152,KINGSTON A,-76.6,44.23,365,365,365,109,109,365,0,0,0,GOOD,,transformed/good/2026_CAE06104152.stndata
climate_daily_ON_6105397_2026_P1D.csv,6105397,MOOSE CREEK WELLS,-74.96,45.25,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE06105397.stndata
climate_daily_ON_6105976_2026_P1D.csv,6105976,OTTAWA CDA,-75.72,45.38,365,365,365,365,365,355,220,10,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/355),transformed/bad/2026_CAE06105976.stndata
climate_daily_ON_6105978_2026_P1D.csv,6105978,OTTAWA CDA RCS,-75.72,45.38,365,365,365,113,113,113,0,0,0,GOOD,,transformed/good/2026_CAE06105978.stndata
climate_daily_ON_6106001_2026_P1D.csv,6106001,OTTAWA INTL A,-75.67,45.32,365,365,365,107,107,105,0,35,0,GOOD,,transformed/good/2026_CAE06106001.stndata
climate_daily_ON_6106367_2026_P1D.csv,6106367,PEMBROKE CLIMATE,-77.25,45.86,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE06106367.stndata
climate_daily_ON_6107276_2026_P1D.csv,6107276,ST. ALBERT,-75.06,45.29,365,365,365,365,365,341,240,24,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/341),transformed/bad/2026_CAE06107276.stndata
climate_daily_ON_610FC98_2026_P1D.csv,610FC98,PETAWAWA HOFFMAN,-77.25,45.88,365,365,365,365,365,357,259,8,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/357),transformed/bad/2026_CAE0610FC98.stndata
climate_daily_ON_6110480_2026_P1D.csv,6110480,BALDWIN,-79.32,44.27,365,365,365,365,365,348,221,17,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/348),transformed/bad/2026_CAE06110480.stndata
climate_daily_ON_6110556_2026_P1D.csv,6110556,BARRIE LANDFILL,-79.74,44.39,365,365,365,365,365,362,175,3,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/362),transformed/bad/2026_CAE06110556.stndata
climate_daily_ON_6110607_2026_P1D.csv,6110607,BEATRICE CLIMATE,-79.4,45.14,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06110607.stndata
climate_daily_ON_6111769_2026_P1D.csv,6111769,COLDWATER WARMINSTER,-79.54,44.63,365,365,365,365,365,361,241,4,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/361),transformed/bad/2026_CAE06111769.stndata
climate_daily_ON_6114295_2026_P1D.csv,6114295,LAGOON CITY,-79.22,44.55,365,365,365,142,142,365,0,0,0,GOOD,,transformed/good/2026_CAE06114295.stndata
climate_daily_ON_6115529_2026_P1D.csv,6115529,MUSKOKA,-79.3,44.97,365,365,365,112,112,111,0,0,0,GOOD,,transformed/good/2026_CAE06115529.stndata
climate_daily_ON_6115811_2026_P1D.csv,6115811,ORILLIA BRAIN,-79.44,44.6,365,365,365,365,365,356,258,9,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/356),transformed/bad/2026_CAE06115811.stndata
climate_daily_ON_6116257_2026_P1D.csv,6116257,PARRY SOUND CCG,-80.04,45.34,365,365,365,107,107,110,0,0,0,GOOD,,transformed/good/2026_CAE06116257.stndata
climate_daily_ON_6117684_2026_P1D.csv,6117684,SHANTY BAY,-79.63,44.4,365,365,365,365,365,347,244,18,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/347),transformed/bad/2026_CAE06117684.stndata
climate_daily_ON_6117700_2026_P1D.csv,6117700,BARRIE-ORO,-79.55,44.48,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06117700.stndata
climate_daily_ON_6119055_2026_P1D.csv,6119055,UDORA,-79.16,44.26,365,365,365,365,365,353,255,12,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/353),transformed/bad/2026_CAE06119055.stndata
climate_daily_ON_6119296_2026_P1D.csv,6119296,WASAGA PROVINCIAL PARK,-80.05,44.5,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06119296.stndata
climate_daily_ON_6119498_2026_P1D.csv,6119498,WIARTON A,-81.11,44.74,365,365,365,107,107,365,0,0,0,GOOD,,transformed/good/2026_CAE06119498.stndata
climate_daily_ON_6119499_2026_P1D.csv,6119499,WIARTON A,-81.11,44.74,365,365,365,113,113,107,0,16,0,GOOD,,transformed/good/2026_CAE06119499.stndata
climate_daily_ON_6119M51_2026_P1D.csv,6119M51,WESTERN ISLAND (AUT),-80.37,45.03,365,365,365,110,110,365,0,0,0,GOOD,,transformed/good/2026_CAE06119M51.stndata
climate_daily_ON_611E001_2026_P1D.csv,611E001,EGBERT CS,-79.78,44.23,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE0611E001.stndata
climate_daily_ON_6122847_2026_P1D.csv,6122847,GODERICH,-81.72,43.77,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06122847.stndata
climate_daily_ON_6127510_2026_P1D.csv,6127510,SARNIA,-82.31,43.0,365,365,365,109,109,106,0,0,0,GOOD,,transformed/good/2026_CAE06127510.stndata
climate_daily_ON_6127519_2026_P1D.csv,6127519,SARNIA CLIMATE,-82.3,43.0,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06127519.stndata
climate_daily_ON_6128330_2026_P1D.csv,6128330,TOBERMORY RCS,-81.63,45.23,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06128330.stndata
climate_daily_ON_6130257_2026_P1D.csv,6130257,AMHERSTBURG,-83.09,42.1,365,365,365,365,365,351,210,14,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/351),transformed/bad/2026_CAE06130257.stndata
climate_daily_ON_6131414_2026_P1D.csv,6131414,CHATHAM KENT,-82.08,42.31,365,365,365,107,107,108,0,0,0,GOOD,,transformed/good/2026_CAE06131414.stndata
climate_daily_ON_6131418_2026_P1D.csv,6131418,CEDAR SPRINGS,-82.02,42.27,365,365,365,110,110,110,0,0,0,GOOD,,transformed/good/2026_CAE06131418.stndata
climate_daily_ON_6131983_2026_P1D.csv,6131983,DELHI CS,-80.55,42.87,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE06131983.stndata
climate_daily_ON_6132470_2026_P1D.csv,6132470,FORT ERIE,-78.97,42.88,365,365,365,365,365,358,130,7,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/358),transformed/bad/2026_CAE06132470.stndata
climate_daily_ON_6133055_2026_P1D.csv,6133055,GRIMSBY MOUNTAIN,-79.56,43.18,365,365,365,365,365,341,259,24,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/341),transformed/bad/2026_CAE06133055.stndata
climate_daily_ON_6133362_2026_P1D.csv,6133362,HARROW CDA AUTO,-82.9,42.03,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE06133362.stndata
climate_daily_ON_6134190_2026_P1D.csv,6134190,KINGSVILLE MOE,-82.67,42.04,365,365,365,365,365,349,183,16,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/349),transformed/bad/2026_CAE06134190.stndata
climate_daily_ON_6134F10_2026_P1D.csv,6134F10,LONG POINT (AUT),-80.05,42.53,365,365,365,365,365,365,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE06134F10.stndata
climate_daily_ON_6135583_2026_P1D.csv,6135583,NEW GLASGOW,-81.64,42.51,365,365,365,365,365,351,232,14,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/351),transformed/bad/2026_CAE06135583.stndata
climate_daily_ON_6136606_2026_P1D.csv,6136606,PORT COLBORNE,-79.25,42.88,365,365,365,365,365,346,237,19,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/346),transformed/bad/2026_CAE06136606.stndata
climate_daily_ON_6136699_2026_P1D.csv,6136699,PORT WELLER (AUT),-79.22,43.25,365,365,365,115,115,115,0,0,0,GOOD,,transformed/good/2026_CAE06136699.stndata
climate_daily_ON_6137154_2026_P1D.csv,6137154,RIDGETOWN RCS,-81.88,42.45,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06137154.stndata
climate_daily_ON_6137161_2026_P1D.csv,6137161,RIDGEVILLE,-79.33,43.04,365,365,365,365,365,351,166,14,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/351),transformed/bad/2026_CAE06137161.stndata
climate_daily_ON_6137304_2026_P1D.csv,6137304,ST CATHARINES A,-79.17,43.19,365,365,365,105,105,365,0,0,0,GOOD,,transformed/good/2026_CAE06137304.stndata
climate_daily_ON_6137362_2026_P1D.csv,6137362,ST THOMAS WPCP,-81.21,42.77,365,365,365,365,365,362,250,3,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/362),transformed/bad/2026_CAE06137362.stndata
climate_daily_ON_6138270_2026_P1D.csv,6138270,TILLSONBURG WWTP,-80.72,42.86,365,365,365,365,365,349,243,16,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/349),transformed/bad/2026_CAE06138270.stndata
climate_daily_ON_6139148_2026_P1D.csv,6139148,VINELAND STATION RCS,-79.4,43.18,365,365,365,109,109,109,0,0,0,GOOD,,transformed/good/2026_CAE06139148.stndata
climate_daily_ON_6139449_2026_P1D.csv,6139449,WELLAND-PELHAM,-79.33,42.97,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06139449.stndata
climate_daily_ON_6139530_2026_P1D.csv,6139530,WINDSOR A,-82.96,42.28,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE06139530.stndata
climate_daily_ON_613F606_2026_P1D.csv,613F606,PORT COLBORNE (AUT),-79.25,42.87,365,365,365,365,365,365,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE0613F606.stndata
climate_daily_ON_613P001_2026_P1D.csv,613P001,POINT PELEE CS,-82.52,41.95,365,365,365,109,109,189,0,0,0,GOOD,,transformed/good/2026_CAE0613P001.stndata
climate_daily_ON_6140942_2026_P1D.csv,6140942,BRANTFORD AIRPORT,-80.33,43.14,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06140942.stndata
climate_daily_ON_6142286_2026_P1D.csv,6142286,ELORA RCS,-80.42,43.65,365,365,365,110,110,112,0,0,0,GOOD,,transformed/good/2026_CAE06142286.stndata
climate_daily_ON_6142400_2026_P1D.csv,6142400,FERGUS SHAND DAM,-80.33,43.73,365,365,365,365,365,353,260,12,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/353),transformed/bad/2026_CAE06142400.stndata
climate_daily_ON_6142402_2026_P1D.csv,6142402,FERGUS MOE,-80.38,43.7,365,365,365,365,365,364,148,1,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/364),transformed/bad/2026_CAE06142402.stndata
climate_daily_ON_6143092_2026_P1D.csv,6143092,GUELPH TURFGRASS INSTITUTE,-80.22,43.54,365,365,365,108,108,109,0,0,0,GOOD,,transformed/good/2026_CAE06143092.stndata
climate_daily_ON_6144239_2026_P1D.csv,6144239,KITCHENER/WATERLOO,-80.38,43.46,365,365,365,106,106,108,0,0,0,GOOD,,transformed/good/2026_CAE06144239.stndata
climate_daily_ON_6144473_2026_P1D.csv,6144473,LONDON A,-81.15,43.03,365,365,365,111,111,365,0,0,0,GOOD,,transformed/good/2026_CAE06144473.stndata
climate_daily_ON_6144478_2026_P1D.csv,6144478,LONDON CS,-81.15,43.03,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE06144478.stndata
climate_daily_ON_6145504_2026_P1D.csv,6145504,MOUNT FOREST (AUT),-80.75,43.98,365,365,365,109,109,109,0,0,0,GOOD,,transformed/good/2026_CAE06145504.stndata
climate_daily_ON_6147188_2026_P1D.csv,6147188,ROSEVILLE,-80.47,43.35,365,365,365,365,365,343,229,22,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/343),transformed/bad/2026_CAE06147188.stndata
climate_daily_ON_6148105_2026_P1D.csv,6148105,STRATFORD WWTP,-81.0,43.37,365,365,365,365,365,363,28,2,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/363),transformed/bad/2026_CAE06148105.stndata
climate_daily_ON_6148122_2026_P1D.csv,6148122,STRATHROY-MULLIFARRY,-81.64,42.98,365,365,365,365,365,350,255,15,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/350),transformed/bad/2026_CAE06148122.stndata
climate_daily_ON_6149625_2026_P1D.csv,6149625,WOODSTOCK,-80.77,43.14,365,365,365,365,365,365,122,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE06149625.stndata
climate_daily_ON_6150689_2026_P1D.csv,6150689,BELLEVILLE,-77.39,44.15,365,365,365,365,365,347,230,18,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/347),transformed/bad/2026_CAE06150689.stndata
climate_daily_ON_6150690_2026_P1D.csv,6150690,BELLEVILLE QUINTE,-77.44,44.16,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06150690.stndata
climate_daily_ON_6151061_2026_P1D.csv,6151061,BURLINGTON PIERS (AUT),-79.8,43.3,365,365,365,108,108,365,0,0,0,GOOD,,transformed/good/2026_CAE06151061.stndata
climate_daily_ON_6151309_2026_P1D.csv,6151309,CENTREVILLE,-76.91,44.4,365,365,365,365,365,349,254,16,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/349),transformed/bad/2026_CAE06151309.stndata
climate_daily_ON_6151684_2026_P1D.csv,6151684,COBOURG (AUT),-78.17,43.95,365,365,365,142,141,108,0,0,0,GOOD,,transformed/good/2026_CAE06151684.stndata
climate_daily_ON_6151689_2026_P1D.csv,6151689,COBOURG STP,-78.18,43.97,365,365,365,365,365,359,137,6,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/359),transformed/bad/2026_CAE06151689.stndata
climate_daily_ON_6152695_2026_P1D.csv,6152695,GEORGETOWN WWTP,-79.88,43.64,365,365,365,365,365,365,113,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE06152695.stndata
climate_daily_ON_6153193_2026_P1D.csv,6153193,HAMILTON A,-79.94,43.17,365,365,365,109,109,105,0,45,0,GOOD,,transformed/good/2026_CAE06153193.stndata
climate_daily_ON_6153301_2026_P1D.csv,6153301,HAMILTON RBG CS,-79.91,43.29,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06153301.stndata
climate_daily_ON_6154150_2026_P1D.csv,6154150,KING CITY NORTH,-79.57,43.96,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE06154150.stndata
climate_daily_ON_6155875_2026_P1D.csv,6155875,OSHAWA,-78.88,43.92,365,365,365,107,107,108,0,0,0,GOOD,,transformed/good/2026_CAE06155875.stndata
climate_daily_ON_6155878_2026_P1D.csv,6155878,OSHAWA WPCP,-78.83,43.87,365,365,365,365,365,365,1,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE06155878.stndata
climate_daily_ON_6156559_2026_P1D.csv,6156559,POINT PETRE (AUT),-77.15,43.83,365,365,365,109,109,109,0,0,0,GOOD,,transformed/good/2026_CAE06156559.stndata
climate_daily_ON_6158355_2026_P1D.csv,6158355,TORONTO CITY,-79.4,43.67,365,365,365,108,108,108,0,0,0,GOOD,,transformed/good/2026_CAE06158355.stndata
climate_daily_ON_6158359_2026_P1D.csv,6158359,TORONTO CITY CENTRE,-79.4,43.63,365,365,365,107,107,111,0,0,0,GOOD,,transformed/good/2026_CAE06158359.stndata
climate_daily_ON_6158731_2026_P1D.csv,6158731,TORONTO INTL A,-79.63,43.68,365,365,365,105,105,105,0,44,0,GOOD,,transformed/good/2026_CAE06158731.stndata
climate_daily_ON_6158875_2026_P1D.csv,6158875,TRENTON A,-77.53,44.12,365,365,365,106,106,106,0,33,0,GOOD,,transformed/good/2026_CAE06158875.stndata
climate_daily_ON_6159123_2026_P1D.csv,6159123,UXBRIDGE WEST,-79.16,44.1,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE06159123.stndata
climate_daily_ON_615S001_2026_P1D.csv,615S001,TORONTO NORTH YORK,-79.47,43.78,365,365,365,365,365,360,242,5,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/360),transformed/bad/2026_CAE0615S001.stndata
climate_daily_ON_6166415_2026_P1D.csv,6166415,PETERBOROUGH A,-78.36,44.23,365,365,365,106,106,112,0,0,0,GOOD,,transformed/good/2026_CAE06166415.stndata
climate_daily_ON_6166457_2026_P1D.csv,6166457,PETERBOROUGH TRENTU FARM,-78.28,44.35,365,365,365,106,106,109,0,0,0,GOOD,,transformed/good/2026_CAE06166457.stndata
climate_daily_ON_6168100_2026_P1D.csv,6168100,SONYA SUNDANCE MEADOWS,-78.95,44.22,365,365,365,365,365,365,214,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE06168100.stndata
climate_daily_ON_6168525_2026_P1D.csv,6168525,TAPLEY,-78.5,44.17,365,365,365,365,365,340,259,25,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/340),transformed/bad/2026_CAE06168525.stndata
climate_daily_ON_616I001_2026_P1D.csv,616I001,BANCROFT AUTO,-77.88,45.07,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE0616I001.stndata
climate_daily_PE_8300301_2026_P1D.csv,8300301,CHARLOTTETOWN A,-63.12,46.29,365,365,365,115,115,122,0,49,0,GOOD,,transformed/good/2026_CAE08300301.stndata
climate_daily_PE_8300418_2026_P1D.csv,8300418,EAST POINT (AUT),-61.99,46.46,365,365,365,105,105,105,0,0,0,GOOD,,transformed/good/2026_CAE08300418.stndata
climate_daily_PE_8300516_2026_P1D.csv,8300516,NORTH CAPE,-64.0,47.06,365,365,365,106,106,108,0,0,0,GOOD,,transformed/good/2026_CAE08300516.stndata
climate_daily_PE_8300562_2026_P1D.csv,8300562,ST. PETERS,-62.58,46.45,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE08300562.stndata
climate_daily_PE_8300590_2026_P1D.csv,8300590,STANHOPE,-63.08,46.42,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE08300590.stndata
climate_daily_PE_8300596_2026_P1D.csv,8300596,SUMMERSIDE,-63.84,46.44,365,365,365,106,106,107,0,0,0,GOOD,,transformed/good/2026_CAE08300596.stndata
climate_daily_PE_8305500_2026_P1D.csv,8305500,MAPLE PLAINS,-63.58,46.3,365,365,365,174,174,365,0,0,0,GOOD,,transformed/good/2026_CAE08305500.stndata
climate_daily_PE_830P001_2026_P1D.csv,830P001,HARRINGTON CDA CS,-63.17,46.34,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE0830P001.stndata
climate_daily_QC_7010565_2026_P1D.csv,7010565,BEAUPORT,-71.2,46.84,365,365,365,107,107,110,0,0,0,GOOD,,transformed/good/2026_CAE07010565.stndata
climate_daily_QC_7011983_2026_P1D.csv,7011983,DESCHAMBAULT,-71.97,46.69,365,365,365,108,108,109,0,0,0,GOOD,,transformed/good/2026_CAE07011983.stndata
climate_daily_QC_70132G0_2026_P1D.csv,70132G0,ILE D'ORLEANS - QUAI DE ST-JEAN,-70.9,46.92,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE070132G0.stndata
climate_daily_QC_7014160_2026_P1D.csv,7014160,L'ASSOMPTION,-73.43,45.81,365,365,365,107,107,109,0,0,0,GOOD,,transformed/good/2026_CAE07014160.stndata
climate_daily_QC_7015791_2026_P1D.csv,7015791,L'ETAPE,-71.23,47.56,365,365,365,107,107,107,0,0,0,GOOD,,transformed/good/2026_CAE07015791.stndata
climate_daily_QC_7016293_2026_P1D.csv,7016293,QUEBEC INTL A,-71.39,46.79,365,365,365,109,109,365,0,0,0,GOOD,,transformed/good/2026_CAE07016293.stndata
climate_daily_QC_7018001_2026_P1D.csv,7018001,SHAWINIGAN,-72.73,46.56,365,365,365,106,106,215,0,0,0,GOOD,,transformed/good/2026_CAE07018001.stndata
climate_daily_QC_7018560_2026_P1D.csv,7018560,TROIS RIVIERES A-2,-72.67,46.35,365,365,365,365,365,354,41,11,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/354),transformed/bad/2026_CAE07018560.stndata
climate_daily_QC_7018561_2026_P1D.csv,7018561,TROIS RIVIERES A,-72.68,46.35,365,365,365,106,106,114,0,0,0,GOOD,,transformed/good/2026_CAE07018561.stndata
climate_daily_QC_7018562_2026_P1D.csv,7018562,TROIS-RIVIERES,-72.52,46.35,365,365,365,109,111,365,0,0,0,GOOD,,transformed/good/2026_CAE07018562.stndata
climate_daily_QC_7018563_2026_P1D.csv,7018563,TROIS-RIVIERES,-72.68,46.37,365,365,365,106,106,106,0,0,0,GOOD,,transformed/good/2026_CAE07018563.stndata
climate_daily_QC_701LBPH_2026_P1D.csv,701LBPH,ILE AUX GRUES,-70.53,47.07,365,365,365,365,365,365,0,0,0,BAD,tmax/tmin/prcp all missing >= 180 days (365/365/365),transformed/bad/2026_CAE0701LBPH.stndata
climate_daily_QC_701LP0N_2026_P1D.csv,701LP0N,LAC SAINT-PIERRE,-72.92,46.18,365,365,365,106,106,365,0,0,0,GOOD,,transformed/good/2026_CAE0701LP0N.stndata
climate_daily_QC_701Q004_2026_P1D.csv,701Q004,STE-FOY (U. LAVAL),-71.29,46.78,365,365,365,110,110,118,0,0,0,GOOD,,transformed/good/2026_CAE0701Q004.stndata
climate_daily_QC_701Q009_2026_P1D.csv,701Q009,LEMIEUX,-72.06,46.3,365,365,365,106,106,108,0,0,0,GOOD,,transformed/good/2026_CAE0701Q009.stndata
